ambient,coolant,u_d,u_q,motor_speed,i_d,i_q,predicted_temperature,temp_state
39.32781018429953,45.80470297532124,-48.04768364333674,236.19365328661343,2468.100268936026,-3.5516660498262267,6.737086505094278,28.16,Safe
28.65989611171117,43.26774953087383,172.07150207137715,199.16873947924316,2550.542395452957,1.1036999409144261,7.361022165625313,65.64,Warm
34.942415940900965,54.16113506318054,144.2008312279806,41.278505574815995,1746.603100995258,-4.40631684099957,7.2062626414699675,61.08,Warm
30.007228805075016,55.30435683578227,131.25559194270977,85.23982276790143,1322.4785772051562,-0.25849303972299875,7.752379468159761,65.63,Warm
20.343676677136205,55.19841643654419,-75.01105787109364,45.75818792393013,1333.942817690639,-3.5024632046897675,10.71750841501801,69.2,Warm
39.27872770321376,56.136809002428535,176.88796326426746,166.5690543300027,1344.673985730643,-3.5133056638826146,8.657828575997106,61.08,Warm
23.523188253190273,49.241432765910105,190.49154616972407,24.90072733806589,2268.018508635264,1.6276822837484843,9.426084706357937,65.64,Warm
33.29506302463122,40.04922211309293,31.210762261398145,122.07268934801318,1026.782998130787,-1.0546157387687591,6.375266720379857,66.55,Warm
30.421423926292867,31.356377322701295,30.7545407027404,29.594376102855897,2478.084804740908,-4.057551265944435,6.659331717535847,42.86,Safe
27.944891349328387,41.548275433483894,-4.744677315870177,54.35905610747882,2465.524316533417,3.791936840308649,15.59995140173325,66.55,Warm
29.045697078590504,56.6065365957201,-79.98726789203391,93.64138469874305,1674.4310838861245,1.1320179330073321,16.3203950652304,69.2,Warm
34.205625422223314,55.155375075914655,108.72515106626525,86.8052001211549,1399.8060801249983,1.0169222200059371,6.176546171368301,65.63,Warm
20.272961140089084,55.96754796052473,24.636396877940513,162.38241898312648,2919.300091047862,4.984877390326783,15.156739913441019,65.63,Warm
35.16093480493918,43.82144741607578,-160.64642643559125,192.57247891144206,2873.731667132168,-4.930225912709274,10.664833066905054,28.16,Safe
27.937610541136163,58.08346551466428,-109.07193236647674,46.95472675340848,2753.744210027471,4.964388472558005,9.281999477363648,69.2,Warm
31.40633509677478,56.82237363542778,-140.46096740582783,210.86387788133513,2283.8616471734767,4.675029206548691,10.39845401698392,69.2,Warm
28.09132688518421,57.62669103942882,-162.40013321158347,218.16251621284545,2352.7146666438666,-3.5040585302608007,14.544809201396431,69.2,Warm
32.45964962023818,36.762733418730626,-34.70671466379858,82.76232629046822,1071.3168528301546,-4.260553588892076,17.571182650869666,66.55,Warm
28.576856116623997,49.75977738877704,-26.33251359572472,79.75762016421612,2019.0878237019201,0.9619009736701614,13.978732249132229,28.16,Safe
37.14778185354219,56.687442000166676,-134.80198806181755,150.63606950368722,2616.34417609481,-3.33877659249765,9.98411107075959,69.2,Warm
23.368962216071935,33.50766931427752,56.13641621815765,120.20736136558871,1366.5259761477678,-1.0025000132327588,10.913567082663402,42.86,Safe
29.671130974633982,59.67435723087719,146.5663557069525,101.24298035014803,1416.6966219357519,3.869739915189159,19.690349237733393,63.99,Warm
26.026985333736327,31.344973077340516,-136.33591910358174,223.64814762409023,2791.587151853634,4.911750110343879,9.239398844106823,37.7,Safe
30.020370608657323,59.57732544384545,-33.41163157580303,31.551945579465503,2010.105821748402,-2.9415255811057426,9.301165894683125,57.43,Safe
31.45209957833546,57.00279939278343,20.658164028036452,196.63473653388738,2910.397443243536,-4.879023249662346,16.45635319599087,65.63,Warm
26.175831639723402,58.788809877887886,-57.130216022689496,210.22162567406357,2018.0264604916042,4.484991248094161,5.446696887165738,69.2,Warm
22.172437009720912,49.84780962949432,151.79760608132528,161.84792293547991,2578.0777516924236,4.13749454611418,14.907111750712462,65.64,Warm
25.35434141850466,52.280942999747936,-130.4169500689616,106.55506150239522,2384.577962530423,-4.775826426421394,5.807457779841655,69.2,Warm
22.162340394879344,35.52393755107036,-90.36969733180725,115.40887826011945,1465.7777643254014,-2.467240794660258,14.091628168838488,66.55,Warm
37.382738174729695,56.91664801669814,-139.59260631457826,229.47057206271518,1736.5636092926602,-2.9453767844920598,16.752669620317462,69.2,Warm
34.306676090184204,43.36888654821466,-17.45403253845032,219.27833917324756,1379.4060728757568,-3.8139802944818815,16.773099599936224,28.16,Safe
29.89617960148285,43.81426997771038,87.12025711121629,44.59891444124015,1517.0103459887664,2.583835995365779,18.82106724457403,65.64,Warm
28.160995788039763,43.726008116013276,-168.08878756487746,160.7820022921327,1699.086520382006,-4.64916668953523,13.62278373951536,28.16,Safe
20.504888451544126,49.40117539033463,-5.9112616219882455,143.6905040094365,2313.417156046209,-1.79725201550887,15.631483054684104,69.62,Warm
29.121589309291174,47.166880020633045,89.4141356869672,144.85683567314334,2277.5855446902847,-0.9773974154766449,17.46318134048274,65.64,Warm
21.619700885868795,36.195483088515545,-70.51689068824061,171.4430782156249,1433.6860040391425,2.665230668980106,7.9017017708970485,66.55,Warm
25.939696966828983,42.48611922991215,-9.384538988632755,199.72755106334677,2735.307928731122,-0.8862091361138607,11.211902886237318,28.16,Safe
32.21585135308142,37.00448431019037,-79.96097184229818,166.06509305612605,1144.2737707603728,-1.9124790822551074,17.175629589317865,66.55,Warm
21.170526273568697,30.54986285237377,-12.885018970333874,207.2052698296923,1673.6807106791525,-1.944736420490755,12.742337028864096,37.7,Safe
38.80243242590508,53.08215822300502,89.03893259105797,15.400400604818397,1131.184098036736,-0.27414571970877155,19.030026784238792,61.08,Warm
37.32005951190596,39.58700304913012,58.77547900280098,227.77917708478824,1664.666961247839,-2.168805112753094,10.273622213865277,66.55,Warm
23.348951811995338,44.79519416487869,-11.712949546768584,107.91367437847288,1753.0815148288661,-1.3595323040818563,15.213253651461923,69.62,Warm
20.394430179161443,51.75919119298208,60.447468360488244,197.28888266365345,2529.3936302454354,-0.3263346896472461,9.844677317596048,65.63,Warm
24.22972009231667,33.92607321494445,143.43624724316993,165.22773991978895,2514.768260694532,-1.9302599091391945,15.377328771366638,42.86,Safe
30.26335924801927,48.094893703904006,-68.0217684774041,38.85173425789176,2663.495396271909,-3.935222054002753,6.9229243848231885,28.16,Safe
32.50610448579215,45.75383304045128,52.51736436578284,248.26385391743838,2955.996607957112,-2.939032214109738,7.2106640084911895,65.64,Warm
27.66564607213827,30.65381635179954,133.53484728143974,89.07436016654496,1819.5907448590342,-0.11524367421804094,19.953548208195123,42.86,Safe
24.90901235188796,31.03286481491848,-132.55627980394226,151.48609214394682,2323.049788443943,-1.703569518888668,18.37018362818978,37.7,Safe
25.0,30.0,200.0,180.0,1500.0,10.0,15.0,42.86,Safe
50.0,60.0,400.0,360.0,2000.0,65.0,75.0,61.25,Warm
24.55883174539963,59.51614282487442,-148.6580905016353,179.72205553941407,1550.5473244861364,-3.34207963967736,17.05629466593158,57.43,Safe
22.202254246805953,56.774863174984986,-162.97576759275202,194.59907478593811,1494.472077876527,-0.10691837295208284,8.383300789082039,69.2,Warm
28.336479315019325,34.93466901870064,-139.61994975679733,58.27039794321015,2687.789443463709,-4.799901417405036,14.978141915592387,66.55,Warm
31.434792602442588,41.77107726344099,-143.63335525713725,160.0713034074514,1289.6572665396,-0.5298534024045596,16.976823950665533,66.55,Warm
27.27850589761811,39.64119672673836,99.43109441814954,106.15574180349338,1183.4976695081207,0.30747166324191166,9.89393826767036,66.55,Warm
29.425952744096556,56.113103648093244,178.81000742883361,186.66535295242366,1734.3315641526133,1.5940334035812533,15.88269122734236,65.63,Warm
25.66504115891413,41.89440057694314,-75.3653491885828,144.4146817303054,1204.9753421916505,-1.824387285697794,10.359064897946205,66.55,Warm
30.607501322746757,35.09417320754625,0.01932263648458843,103.38774169018234,2686.3117666309495,3.04416826604135,19.69860185412417,66.34,Warm
37.6732211163986,33.40187381696928,-16.57554210944366,77.74486734151428,2581.1877782612896,-4.751191366041749,19.213914540400747,58.05,Safe
26.33630378896479,45.90743470452959,6.3278612720840215,21.493413352056983,2235.866393304793,1.5879858914987022,8.108054937014328,65.64,Warm
28.073177784210916,53.869806911449786,-11.0541432121463,52.1263388880272,2071.0926217780425,-1.9300830314903328,11.558894127663274,69.2,Warm
39.87411361223786,41.45122326199202,-21.922587590414707,131.01646728853402,1802.0587525051942,1.0788249522571123,7.7129748667583975,66.55,Warm
32.89762312961362,56.67730127579102,-6.075463134487251,210.72284057061552,2942.728895778466,-2.8463789403613515,10.726873615640635,69.2,Warm
30.01919650984185,58.46881400697536,41.51857000886204,175.16105117195707,1080.5131445161628,2.6861779626871822,14.909920546095991,63.99,Warm
26.53287144007992,41.911338807322856,-57.11434186537278,154.6007767647021,2640.7488407036835,-1.343682812311041,10.863167921612526,66.55,Warm
34.2144084561769,50.07887350624595,103.49789157746261,196.23524503594183,2702.138014701821,4.346926929364667,7.857160193155416,65.64,Warm
39.555378171417786,44.374537582798695,-128.3806029169475,162.6670845595515,1470.3618796998874,0.6105347540911961,6.057107811333547,28.16,Safe
35.314388840322266,50.647531652938355,-138.40571969622934,109.46855833019161,1734.018040026177,1.6758387067496923,5.719073453607319,28.18,Safe
31.815717818340477,52.524061150082645,-34.80270402984527,185.26004476094644,2176.474740313212,-0.23538195218957725,19.959815932092333,69.2,Warm
30.2516637089466,37.631018544770676,-143.56596873930422,146.36428987520847,2196.9661855683125,-4.167389911490387,13.554073454110915,66.55,Warm
29.47826912692895,47.16093160503701,123.94818035464817,243.85777467674131,1663.503239415899,3.743981716134501,19.24472731399314,65.64,Warm
30.723991625288,33.16589250102479,-149.39674936908818,58.445232880917544,2136.9273146504706,2.7723798224711196,16.07921533200743,58.05,Safe
23.832766953344986,39.95772214921085,-146.9446142108285,244.9731609198646,2892.148383764302,1.391474917733257,6.662297969004302,66.55,Warm
24.86273289787002,34.095164715062786,-100.53910122571934,187.96551251251327,1104.9953156042916,3.4753104407150524,12.744053285713637,58.05,Safe
38.0,42.0,250.0,260.0,2100.0,25.0,50.0,80.02,Overheated
38.0,42.0,250.0,260.0,1500.0,25.0,50.0,80.02,Overheated
38.0,42.0,250.0,260.0,2100.0,25.0,50.0,80.02,Overheated
50.0,60.0,250.0,150.0,2000.0,25.0,50.0,61.25,Warm
49.0,45.0,270.0,270.0,2500.0,25.0,50.0,78.3,Warm
23.11268343309688,46.39561626194073,0.07559574714736073,28.760356313064477,2388.4795284903485,0.905168355841603,19.377429630475845,69.62,Warm
30.330211141533137,52.66752806350474,-84.80294682259539,125.65981394588252,1226.8137076430512,-4.230789471893441,11.209300661980333,69.2,Warm
38.90311554086796,56.67434169757702,-16.753112334097466,126.48240447234407,1818.1293065634513,2.032738431205691,5.131002395578363,69.2,Warm
25.01436440411417,51.021910971927284,54.0802243415163,140.1302989325866,2972.2231971723513,2.012812568931502,9.92064390851522,65.63,Warm
33.993646397930505,37.43521917226052,-159.38945654014734,39.58412683847409,2848.690987532427,-2.3732726937788895,13.49803080168616,72.48,Warm
36.416396324366,39.693902078769554,179.34508563427715,115.59075549064745,2277.241808332314,-4.3846805123827775,19.78053713058039,72.48,Warm
29.242927930832163,48.818436100254885,-195.74672241535103,27.486110482809913,2336.209250707313,-1.1888236618511572,15.2547645387203,28.16,Safe
25.0,30.0,250.0,185.0,1500.0,10.0,25.0,32.98,Safe
32.86597882587137,43.21910252845876,117.960687578619,176.08415503242023,1461.9850791423,-1.7681348367281844,7.182112528299228,69.61,Warm
24.177910521087348,55.06301448749281,35.89181035771011,134.27906672791676,2046.3183629216048,3.493810024118062,11.274075489185758,69.61,Warm
30.835132221009147,43.79135129708806,25.52873377484235,1.7216698798949714,2292.3437634941492,-1.1504675400033326,13.796814082636947,69.61,Warm
25.0,35.0,250.0,195.0,2000.0,10.0,25.0,38.15,Safe
25.8820272815024,24.5591662268242,106.296999453801,50.8378106997517,1874.34064763013,-83.7587489196023,-196.992317076939,42.85,Safe
19.8506908416748,18.8051719665527,-0.350054591894149,-0.450681507587432,0.00286556780338287,0.00441913679242134,0.000328102178173139,23.19,Safe
19.85,18.8,-0.35,-0.45,0.002,0.004,0.0003,23.19,Safe
19.85,18.8,-0.35,-0.45,0.002,0.004,0.0003,23.19,Safe
19.85,18.8,-0.35,-0.45,0.187,0.004,0.0,23.19,Safe
-0.45,18.8,-0.35,0.0028,0.0044,0.00032,19.85,24.55,Safe
89.027,18.835,-94.596,4999.9,-140.135,53.224,21.499,55.12,Safe
89.02,18.83,-94.59,4999.0,-140.13,53.22,21.49,55.12,Safe
89.0278,18.8354,-94.5969,4999.959,-140.135,53.22434,21.49959,50.12,Safe
15.2516326904296,19.3322601318359,-130.333114624023,3999.947265625,-207.550476074218,98.3125305175781,24.1892185211181,80.84,Overheated
185.0,30.0,200.0,1000.0,1.5,2.5,25.0,53.76,Safe
195.0,60.0,250.0,2000.0,25.0,30.0,25.0,65.65,Warm
180.0,30.0,200.0,1500.0,10.0,15.0,25.0,53.6,Safe
0.35123217590753464,56.154166795316804,0.24018276776233005,136.5295325774032,1.881960576585188,-0.018446951886884833,34.91175733990636,77.54,Warm
3999.947265625,19.3322601318359,-130.333114624023,-207.550476074218,98.3125305175781,24.1892185211181,15.2516326904296,24.78,Safe
3999.947265625,19.3322601318359,-130.333114624023,-207.550476074218,98.3125305175781,24.1892185211181,15.2516326904296,24.78,Safe
-207.550476074218,19.3322601318359,-130.333114624023,98.3125305175781,24.1892185211181,15.2516326904296,3999.947265625,62.83,Warm
89.0415267944336,18.8507175445556,-94.4360198974609,4999.9541015625,-140.020248413085,53.1516609191894,21.5798435211181,50.99,Safe
99.5557741979746,85.8536858636677,13.9487374693767,2244.9525816951,-3.64566228761176,-16.5233808427352,26.3845090405475,84.3,Overheated
123.206043764229,79.6327983148492,14.6807364604444,4332.24103585642,-82.0688025600019,-12.2323948914814,27.187111366015,65.66,Warm
37.6618053291275,79.5909434490208,-123.717152383515,3742.41435119161,-179.322199057381,101.478264437289,27.0731302393052,65.06,Warm
4999.9,18.85,-94.35,-140.02,53.15,21.57,89.04,61.74,Warm
180.0,30.0,200.0,1500.0,10.0,15.0,25.0,53.6,Safe
88.99,18.89,-94.47,4999.95,-140.0,53.16,21.42,50.99,Safe
0.030630394394708493,85.03788928647839,-0.22064634664230154,1343.8883927900238,3.1341466672980385,1.2811000577594616,13.689151852181473,57.43,Safe
-0.08137266514442576,58.07863928673232,0.2638875925803362,1036.3234199305207,-1.7551666990992745,1.7019744612207486,37.3224251896293,91.65,Overheated
-0.3784231659453746,57.47455976357082,-0.15579043396816306,1668.9654590136265,-0.9013937360723627,-4.580717225857743,16.79862973184674,57.43,Safe
-0.0032671596164858263,56.685091296113306,-0.1726227348228646,1871.2005743176244,-2.1965421069207425,3.3367866563289112,29.318451507322585,91.65,Overheated
0.2766726294718409,63.64708716329068,-0.23722178210979095,1302.386926356649,1.5386988928395882,-3.6094498671431507,25.353514184553593,66.23,Warm
-0.10235114111621035,45.62417274843072,0.4875437218003916,1513.0000335572981,-4.892888876034455,3.0335987263682007,15.663283069072824,36.4,Safe
